timestamp,src_ip,dst_ip,ip_version,header_length,tos,total_length,identification,ttl,protocol,checksum,ip_flags,fragment_offset,src_port,dst_port,seq,ack,data_offset,reserved,tcp_flags,window,urgent_pointer,src_bytes,dst_bytes,length
7714.475160,192.168.1.3,192.168.1.90,4.0,5.0,0.0,98.0,49370.0,64.0,6.0,33794.0,DF,0.0,64738.0,35018.0,1114696567.0,148694332.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
7714.475363,192.168.1.3,192.168.1.70,4.0,5.0,0.0,98.0,44481.0,64.0,6.0,33774.0,DF,0.0,64738.0,52544.0,2996586015.0,1315244081.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
7714.475486,192.168.1.3,192.168.1.90,4.0,5.0,0.0,98.0,17305.0,64.0,6.0,33794.0,DF,0.0,64738.0,37976.0,2469716172.0,3416541748.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
7714.477683,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53869.0,64.0,6.0,31392.0,DF,0.0,35018.0,64738.0,148694332.0,1114696613.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7714.480271,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19819.0,64.0,6.0,311.0,DF,0.0,37976.0,64738.0,3416541748.0,2469716218.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7714.481057,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5503.0,64.0,6.0,40126.0,DF,0.0,52544.0,64738.0,1315244081.0,2996586061.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7717.233667,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,46391.0,64.0,17.0,51095.0,DF,0.0,40197.0,64738.0,,,,,,,,18.0,0.0,18.0
7717.233713,192.168.1.90,192.168.1.3,4.0,5.0,160.0,118.0,53870.0,64.0,6.0,18005.0,DF,0.0,35018.0,64738.0,148694332.0,1114696613.0,8.0,0.0,PA,502.0,0.0,66.0,0.0,
7717.233986,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,54238.0,64.0,17.0,33745.0,DF,0.0,64738.0,40197.0,,,,,,,,10.0,0.0,18.0
7717.234314,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,49371.0,64.0,6.0,33790.0,DF,0.0,64738.0,35018.0,1114696613.0,148694398.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7717.238667,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53871.0,64.0,6.0,25764.0,DF,0.0,35018.0,64738.0,148694398.0,1114696655.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7718.477579,192.168.1.70,192.168.1.3,4.0,5.0,0.0,115.0,5504.0,64.0,6.0,49980.0,DF,0.0,52544.0,64738.0,1315244081.0,2996586061.0,8.0,0.0,PA,502.0,0.0,63.0,0.0,
7718.478057,192.168.1.3,192.168.1.90,4.0,5.0,0.0,117.0,49372.0,64.0,6.0,33813.0,DF,0.0,64738.0,35018.0,1114696655.0,148694398.0,8.0,0.0,PA,502.0,0.0,65.0,0.0,
7718.478267,192.168.1.3,192.168.1.90,4.0,5.0,0.0,117.0,17306.0,64.0,6.0,33813.0,DF,0.0,64738.0,37976.0,2469716218.0,3416541748.0,8.0,0.0,PA,502.0,0.0,65.0,0.0,
7718.478397,192.168.1.3,192.168.1.70,4.0,5.0,0.0,117.0,44482.0,64.0,6.0,33793.0,DF,0.0,64738.0,52544.0,2996586061.0,1315244144.0,8.0,0.0,PA,502.0,0.0,65.0,0.0,
7718.480615,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53872.0,64.0,6.0,23213.0,DF,0.0,35018.0,64738.0,148694398.0,1114696720.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7718.481763,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5505.0,64.0,6.0,31995.0,DF,0.0,52544.0,64738.0,1315244144.0,2996586126.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7718.481794,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19820.0,64.0,6.0,57776.0,DF,0.0,37976.0,64738.0,3416541748.0,2469716283.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7721.523681,192.168.1.70,192.168.1.3,4.0,5.0,0.0,98.0,5506.0,64.0,6.0,18881.0,DF,0.0,52544.0,64738.0,1315244144.0,2996586126.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
7721.524191,192.168.1.3,192.168.1.70,4.0,5.0,0.0,94.0,44483.0,64.0,6.0,33770.0,DF,0.0,64738.0,52544.0,2996586126.0,1315244190.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7721.526660,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5507.0,64.0,6.0,25816.0,DF,0.0,52544.0,64738.0,1315244190.0,2996586168.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7721.711568,192.168.1.90,192.168.1.3,4.0,5.0,0.0,98.0,19821.0,64.0,6.0,40171.0,DF,0.0,37976.0,64738.0,3416541748.0,2469716283.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
7721.711931,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,17307.0,64.0,6.0,33790.0,DF,0.0,64738.0,37976.0,2469716283.0,3416541794.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7721.715474,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19822.0,64.0,6.0,51221.0,DF,0.0,37976.0,64738.0,3416541794.0,2469716325.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7722.234538,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,47097.0,64.0,17.0,50686.0,DF,0.0,40197.0,64738.0,,,,,,,,18.0,0.0,18.0
7722.234814,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,55236.0,64.0,17.0,33745.0,DF,0.0,64738.0,40197.0,,,,,,,,10.0,0.0,18.0
7722.235052,192.168.1.90,192.168.1.3,4.0,5.0,160.0,118.0,53873.0,64.0,6.0,57267.0,DF,0.0,35018.0,64738.0,148694398.0,1114696720.0,8.0,0.0,PA,502.0,0.0,66.0,0.0,
7722.235505,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,49373.0,64.0,6.0,33790.0,DF,0.0,64738.0,35018.0,1114696720.0,148694464.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7722.237652,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53874.0,64.0,6.0,15590.0,DF,0.0,35018.0,64738.0,148694464.0,1114696762.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7723.491386,192.168.1.90,192.168.1.3,4.0,5.0,0.0,148.0,19823.0,64.0,6.0,28899.0,DF,0.0,37976.0,64738.0,3416541794.0,2469716325.0,8.0,0.0,PA,502.0,0.0,96.0,0.0,
7723.491859,192.168.1.3,192.168.1.90,4.0,5.0,0.0,150.0,49374.0,64.0,6.0,33846.0,DF,0.0,64738.0,35018.0,1114696762.0,148694464.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
7723.492093,192.168.1.3,192.168.1.70,4.0,5.0,0.0,150.0,44484.0,64.0,6.0,33826.0,DF,0.0,64738.0,52544.0,2996586168.0,1315244190.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
7723.492238,192.168.1.3,192.168.1.90,4.0,5.0,0.0,150.0,17308.0,64.0,6.0,33846.0,DF,0.0,64738.0,37976.0,2469716325.0,3416541890.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
7723.494259,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53875.0,64.0,6.0,12980.0,DF,0.0,35018.0,64738.0,148694464.0,1114696860.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7723.494293,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19824.0,64.0,6.0,47466.0,DF,0.0,37976.0,64738.0,3416541890.0,2469716423.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7723.494964,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5508.0,64.0,6.0,21783.0,DF,0.0,52544.0,64738.0,1315244190.0,2996586266.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7727.237257,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,47337.0,64.0,17.0,387.0,DF,0.0,40197.0,64738.0,,,,,,,,18.0,0.0,18.0
7727.237301,192.168.1.90,192.168.1.3,4.0,5.0,160.0,118.0,53876.0,64.0,6.0,7169.0,DF,0.0,35018.0,64738.0,148694464.0,1114696860.0,8.0,0.0,PA,502.0,0.0,66.0,0.0,
7727.237564,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,55895.0,64.0,17.0,33745.0,DF,0.0,64738.0,40197.0,,,,,,,,10.0,0.0,18.0
7727.237924,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,49375.0,64.0,6.0,33790.0,DF,0.0,64738.0,35018.0,1114696860.0,148694530.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7727.240665,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53877.0,64.0,6.0,5379.0,DF,0.0,35018.0,64738.0,148694530.0,1114696902.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7727.499746,192.168.1.70,192.168.1.3,4.0,5.0,0.0,150.0,5509.0,64.0,6.0,7829.0,DF,0.0,52544.0,64738.0,1315244190.0,2996586266.0,8.0,0.0,PA,502.0,0.0,98.0,0.0,
7727.500170,192.168.1.3,192.168.1.90,4.0,5.0,0.0,152.0,49376.0,64.0,6.0,33848.0,DF,0.0,64738.0,35018.0,1114696902.0,148694530.0,8.0,0.0,PA,502.0,0.0,100.0,0.0,
7727.500356,192.168.1.3,192.168.1.90,4.0,5.0,0.0,152.0,17309.0,64.0,6.0,33848.0,DF,0.0,64738.0,37976.0,2469716423.0,3416541890.0,8.0,0.0,PA,502.0,0.0,100.0,0.0,
7727.500495,192.168.1.3,192.168.1.70,4.0,5.0,0.0,152.0,44485.0,64.0,6.0,33828.0,DF,0.0,64738.0,52544.0,2996586266.0,1315244288.0,8.0,0.0,PA,502.0,0.0,100.0,0.0,
7727.503458,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53878.0,64.0,6.0,4754.0,DF,0.0,35018.0,64738.0,148694530.0,1114697002.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7727.503489,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19825.0,64.0,6.0,39350.0,DF,0.0,37976.0,64738.0,3416541890.0,2469716523.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7727.503514,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5510.0,64.0,6.0,13569.0,DF,0.0,52544.0,64738.0,1315244288.0,2996586366.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7730.510417,192.168.1.90,192.168.1.3,4.0,5.0,0.0,149.0,19826.0,64.0,6.0,3245.0,DF,0.0,37976.0,64738.0,3416541890.0,2469716523.0,8.0,0.0,PA,502.0,0.0,97.0,0.0,
7730.510852,192.168.1.3,192.168.1.90,4.0,5.0,0.0,151.0,49377.0,64.0,6.0,33847.0,DF,0.0,64738.0,35018.0,1114697002.0,148694530.0,8.0,0.0,PA,502.0,0.0,99.0,0.0,
7730.511051,192.168.1.3,192.168.1.70,4.0,5.0,0.0,151.0,44486.0,64.0,6.0,33827.0,DF,0.0,64738.0,52544.0,2996586366.0,1315244288.0,8.0,0.0,PA,502.0,0.0,99.0,0.0,
7730.511189,192.168.1.3,192.168.1.90,4.0,5.0,0.0,151.0,17310.0,64.0,6.0,33847.0,DF,0.0,64738.0,37976.0,2469716523.0,3416541987.0,8.0,0.0,PA,502.0,0.0,99.0,0.0,
7730.516176,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53879.0,64.0,6.0,64167.0,DF,0.0,35018.0,64738.0,148694530.0,1114697101.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7730.517475,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5511.0,64.0,6.0,7447.0,DF,0.0,52544.0,64738.0,1315244288.0,2996586465.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7730.517504,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19827.0,64.0,6.0,33129.0,DF,0.0,37976.0,64738.0,3416541987.0,2469716622.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7731.527883,192.168.1.70,192.168.1.3,4.0,5.0,0.0,98.0,5512.0,64.0,6.0,57335.0,DF,0.0,52544.0,64738.0,1315244288.0,2996586465.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
7731.528425,192.168.1.3,192.168.1.70,4.0,5.0,0.0,94.0,44487.0,64.0,6.0,33770.0,DF,0.0,64738.0,52544.0,2996586465.0,1315244334.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7731.530914,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5513.0,64.0,6.0,5328.0,DF,0.0,52544.0,64738.0,1315244334.0,2996586507.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7731.709294,192.168.1.90,192.168.1.3,4.0,5.0,0.0,98.0,19828.0,64.0,6.0,25895.0,DF,0.0,37976.0,64738.0,3416541987.0,2469716622.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
7731.709818,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,17311.0,64.0,6.0,33790.0,DF,0.0,64738.0,37976.0,2469716622.0,3416542033.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7731.712208,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19829.0,64.0,6.0,30647.0,DF,0.0,37976.0,64738.0,3416542033.0,2469716664.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7732.231417,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,47950.0,64.0,17.0,11978.0,DF,0.0,40197.0,64738.0,,,,,,,,18.0,0.0,18.0
7732.231470,192.168.1.90,192.168.1.3,4.0,5.0,160.0,118.0,53880.0,64.0,6.0,19289.0,DF,0.0,35018.0,64738.0,148694530.0,1114697101.0,8.0,0.0,PA,502.0,0.0,66.0,0.0,
7732.231716,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,56785.0,64.0,17.0,33745.0,DF,0.0,64738.0,40197.0,,,,,,,,10.0,0.0,18.0
7732.232118,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,49378.0,64.0,6.0,33790.0,DF,0.0,64738.0,35018.0,1114697101.0,148694596.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7732.234839,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53881.0,64.0,6.0,60617.0,DF,0.0,35018.0,64738.0,148694596.0,1114697143.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7736.518740,192.168.1.90,192.168.1.3,4.0,5.0,0.0,138.0,19830.0,64.0,6.0,13851.0,DF,0.0,37976.0,64738.0,3416542033.0,2469716664.0,8.0,0.0,PA,502.0,0.0,86.0,0.0,
7736.519256,192.168.1.3,192.168.1.90,4.0,5.0,0.0,140.0,49379.0,64.0,6.0,33836.0,DF,0.0,64738.0,35018.0,1114697143.0,148694596.0,8.0,0.0,PA,502.0,0.0,88.0,0.0,
7736.519439,192.168.1.3,192.168.1.70,4.0,5.0,0.0,140.0,44488.0,64.0,6.0,33816.0,DF,0.0,64738.0,52544.0,2996586507.0,1315244334.0,8.0,0.0,PA,502.0,0.0,88.0,0.0,
7736.519590,192.168.1.3,192.168.1.90,4.0,5.0,0.0,140.0,17312.0,64.0,6.0,33836.0,DF,0.0,64738.0,37976.0,2469716664.0,3416542119.0,8.0,0.0,PA,502.0,0.0,88.0,0.0,
7736.520923,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53882.0,64.0,6.0,51956.0,DF,0.0,35018.0,64738.0,148694596.0,1114697231.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7736.523159,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5514.0,64.0,6.0,60793.0,DF,0.0,52544.0,64738.0,1315244334.0,2996586595.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7736.523192,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19831.0,64.0,6.0,20852.0,DF,0.0,37976.0,64738.0,3416542119.0,2469716752.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7737.230436,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,47968.0,64.0,17.0,53624.0,DF,0.0,40197.0,64738.0,,,,,,,,18.0,0.0,18.0
7737.230484,192.168.1.90,192.168.1.3,4.0,5.0,160.0,118.0,53883.0,64.0,6.0,45232.0,DF,0.0,35018.0,64738.0,148694596.0,1114697231.0,8.0,0.0,PA,502.0,0.0,66.0,0.0,
7737.230748,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,57507.0,64.0,17.0,33745.0,DF,0.0,64738.0,40197.0,,,,,,,,10.0,0.0,18.0
7737.231115,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,49380.0,64.0,6.0,33790.0,DF,0.0,64738.0,35018.0,1114697231.0,148694662.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7737.233368,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53884.0,64.0,6.0,50424.0,DF,0.0,35018.0,64738.0,148694662.0,1114697273.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7737.515264,192.168.1.70,192.168.1.3,4.0,5.0,0.0,152.0,5515.0,64.0,6.0,44140.0,DF,0.0,52544.0,64738.0,1315244334.0,2996586595.0,8.0,0.0,PA,502.0,0.0,100.0,0.0,
7737.515677,192.168.1.3,192.168.1.90,4.0,5.0,0.0,154.0,49381.0,64.0,6.0,33850.0,DF,0.0,64738.0,35018.0,1114697273.0,148694662.0,8.0,0.0,PA,502.0,0.0,102.0,0.0,
7737.515847,192.168.1.3,192.168.1.90,4.0,5.0,0.0,154.0,17313.0,64.0,6.0,33850.0,DF,0.0,64738.0,37976.0,2469716752.0,3416542119.0,8.0,0.0,PA,502.0,0.0,102.0,0.0,
7737.515963,192.168.1.3,192.168.1.70,4.0,5.0,0.0,154.0,44489.0,64.0,6.0,33830.0,DF,0.0,64738.0,52544.0,2996586595.0,1315244434.0,8.0,0.0,PA,502.0,0.0,102.0,0.0,
7737.518052,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53885.0,64.0,6.0,49753.0,DF,0.0,35018.0,64738.0,148694662.0,1114697375.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7737.518982,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19832.0,64.0,6.0,18759.0,DF,0.0,37976.0,64738.0,3416542119.0,2469716854.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7737.519013,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5516.0,64.0,6.0,58599.0,DF,0.0,52544.0,64738.0,1315244434.0,2996586697.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7741.528293,192.168.1.90,192.168.1.3,4.0,5.0,0.0,147.0,19833.0,64.0,6.0,61919.0,DF,0.0,37976.0,64738.0,3416542119.0,2469716854.0,8.0,0.0,PA,502.0,0.0,95.0,0.0,
7741.528748,192.168.1.3,192.168.1.90,4.0,5.0,0.0,149.0,49382.0,64.0,6.0,33845.0,DF,0.0,64738.0,35018.0,1114697375.0,148694662.0,8.0,0.0,PA,502.0,0.0,97.0,0.0,
7741.528933,192.168.1.3,192.168.1.70,4.0,5.0,0.0,149.0,44490.0,64.0,6.0,33825.0,DF,0.0,64738.0,52544.0,2996586697.0,1315244434.0,8.0,0.0,PA,502.0,0.0,97.0,0.0,
7741.529061,192.168.1.3,192.168.1.90,4.0,5.0,0.0,149.0,17314.0,64.0,6.0,33845.0,DF,0.0,64738.0,37976.0,2469716854.0,3416542214.0,8.0,0.0,PA,502.0,0.0,97.0,0.0,
7741.531512,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53886.0,64.0,6.0,41629.0,DF,0.0,35018.0,64738.0,148694662.0,1114697472.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7741.532372,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19834.0,64.0,6.0,10539.0,DF,0.0,37976.0,64738.0,3416542214.0,2469716951.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7741.534181,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5517.0,64.0,6.0,50476.0,DF,0.0,52544.0,64738.0,1315244434.0,2996586794.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7741.534206,192.168.1.70,192.168.1.3,4.0,5.0,0.0,98.0,5518.0,64.0,6.0,64181.0,DF,0.0,52544.0,64738.0,1315244434.0,2996586794.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
7741.534448,192.168.1.3,192.168.1.70,4.0,5.0,0.0,94.0,44491.0,64.0,6.0,33770.0,DF,0.0,64738.0,52544.0,2996586794.0,1315244480.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7741.537579,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5519.0,64.0,6.0,50378.0,DF,0.0,52544.0,64738.0,1315244480.0,2996586836.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7741.716030,192.168.1.90,192.168.1.3,4.0,5.0,0.0,98.0,19835.0,64.0,6.0,49252.0,DF,0.0,37976.0,64738.0,3416542214.0,2469716951.0,8.0,0.0,PA,502.0,0.0,46.0,0.0,
7741.716393,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,17315.0,64.0,6.0,33790.0,DF,0.0,64738.0,37976.0,2469716951.0,3416542260.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7741.723731,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19836.0,64.0,6.0,10072.0,DF,0.0,37976.0,64738.0,3416542260.0,2469716993.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7742.230183,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,48337.0,64.0,17.0,56598.0,DF,0.0,40197.0,64738.0,,,,,,,,18.0,0.0,18.0
7742.230230,192.168.1.90,192.168.1.3,4.0,5.0,160.0,118.0,53887.0,64.0,6.0,47748.0,DF,0.0,35018.0,64738.0,148694662.0,1114697472.0,8.0,0.0,PA,502.0,0.0,66.0,0.0,
7742.230486,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,57657.0,64.0,17.0,33745.0,DF,0.0,64738.0,40197.0,,,,,,,,10.0,0.0,18.0
7742.230866,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,49383.0,64.0,6.0,33790.0,DF,0.0,64738.0,35018.0,1114697472.0,148694728.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7742.233314,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53888.0,64.0,6.0,40117.0,DF,0.0,35018.0,64738.0,148694728.0,1114697514.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
7742.526249,192.168.1.70,192.168.1.3,4.0,5.0,0.0,140.0,5520.0,64.0,6.0,17510.0,DF,0.0,52544.0,64738.0,1315244480.0,2996586836.0,8.0,0.0,PA,502.0,0.0,88.0,0.0,
7742.526706,192.168.1.3,192.168.1.90,4.0,5.0,0.0,142.0,49384.0,64.0,6.0,33838.0,DF,0.0,64738.0,35018.0,1114697514.0,148694728.0,8.0,0.0,PA,502.0,0.0,90.0,0.0,
7742.526900,192.168.1.3,192.168.1.90,4.0,5.0,0.0,142.0,17316.0,64.0,6.0,33838.0,DF,0.0,64738.0,37976.0,2469716993.0,3416542260.0,8.0,0.0,PA,502.0,0.0,90.0,0.0,
7742.527047,192.168.1.3,192.168.1.70,4.0,5.0,0.0,142.0,44492.0,64.0,6.0,33818.0,DF,0.0,64738.0,52544.0,2996586836.0,1315244568.0,8.0,0.0,PA,502.0,0.0,90.0,0.0,
7742.530187,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53889.0,64.0,6.0,39435.0,DF,0.0,35018.0,64738.0,148694728.0,1114697604.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7742.530220,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19837.0,64.0,6.0,8366.0,DF,0.0,37976.0,64738.0,3416542260.0,2469717083.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7742.530246,192.168.1.70,192.168.1.3,4.0,5.0,0.0,52.0,5521.0,64.0,6.0,48215.0,DF,0.0,52544.0,64738.0,1315244568.0,2996586926.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7747.234590,192.168.1.90,192.168.1.3,4.0,5.0,224.0,38.0,48798.0,64.0,17.0,19863.0,DF,0.0,40197.0,64738.0,,,,,,,,18.0,0.0,18.0
7747.234639,192.168.1.90,192.168.1.3,4.0,5.0,160.0,118.0,53890.0,64.0,6.0,50469.0,DF,0.0,35018.0,64738.0,148694728.0,1114697604.0,8.0,0.0,PA,502.0,0.0,66.0,0.0,
7747.234900,192.168.1.3,192.168.1.90,4.0,5.0,128.0,38.0,58474.0,64.0,17.0,33745.0,DF,0.0,64738.0,40197.0,,,,,,,,10.0,0.0,18.0
7747.235264,192.168.1.3,192.168.1.90,4.0,5.0,0.0,94.0,49385.0,64.0,6.0,33790.0,DF,0.0,64738.0,35018.0,1114697604.0,148694794.0,8.0,0.0,PA,502.0,0.0,42.0,0.0,
7747.237505,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53891.0,64.0,6.0,29910.0,DF,0.0,35018.0,64738.0,148694794.0,1114697646.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7750.543382,192.168.1.90,192.168.1.3,4.0,5.0,0.0,101.0,19838.0,64.0,6.0,34512.0,DF,0.0,37976.0,64738.0,3416542260.0,2469717083.0,8.0,0.0,PA,502.0,0.0,49.0,0.0,
7750.543823,192.168.1.3,192.168.1.90,4.0,5.0,0.0,103.0,49386.0,64.0,6.0,33799.0,DF,0.0,64738.0,35018.0,1114697646.0,148694794.0,8.0,0.0,PA,502.0,0.0,51.0,0.0,
7750.544061,192.168.1.3,192.168.1.70,4.0,5.0,0.0,103.0,44493.0,64.0,6.0,33779.0,DF,0.0,64738.0,52544.0,2996586926.0,1315244568.0,8.0,0.0,PA,502.0,0.0,51.0,0.0,
7750.544187,192.168.1.3,192.168.1.90,4.0,5.0,0.0,103.0,17317.0,64.0,6.0,33799.0,DF,0.0,64738.0,37976.0,2469717083.0,3416542309.0,8.0,0.0,PA,502.0,0.0,51.0,0.0,
7750.547915,192.168.1.90,192.168.1.3,4.0,5.0,160.0,52.0,53892.0,64.0,6.0,23241.0,DF,0.0,35018.0,64738.0,148694794.0,1114697697.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7750.547950,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19839.0,64.0,6.0,57765.0,DF,0.0,37976.0,64738.0,3416542309.0,2469717134.0,8.0,0.0,A,502.0,0.0,0.0,0.0,
7750.547973,192.168.1.90,192.168.1.3,4.0,5.0,0.0,52.0,19840.0,64.0,6.0,57760.0,DF,0.0,37976.0,64738.0,3416542309.0,2469717134.0,8.0,0.0,RA,502.0,0.0,0.0,0.0,
7750.548367,192.168.1.3,192.168.1.90,4.0,5.0,0.0,82.0,49387.0,64.0,6.0,33778.0,DF,0.0,64738.0,35018.0,1114697697.0,148694794.0,8.0,0.0,PA,502.0,0.0,30.0,0.0,
7750.548495,192.168.1.3,192.168.1.70,4.0,5.0,0.0,82.0,44494.0,64.0,6.0,33758.0,DF,0.0,64738.0,52544.0,2996586977.0,1315244568.0,8.0,0.0,PA,502.0,0.0,30.0,0.0,
